GeneID,GeneName,Dorothea,Scenic,HTDB4,Lambert2018,Number_Report
ENSG00000141644,MBD1,A,1,MBD,Likely to be sequence specific TF,4
ENSG00000157557,ETS2,A,1,ETS,Known motif,4
ENSG00000169057,MECP2,A,1,MBD,Known motif,4
ENSG00000102554,KLF5,A,1,zf-C2H2,Known motif,4
ENSG00000204304,PBX2,A,1,Homeobox,Known motif,4
ENSG00000103495,MAZ,A,1,zf-C2H2,Known motif,4
ENSG00000148737,TCF7L2,A,1,HMG,Known motif,4
ENSG00000175592,FOSL1,A,1,TF_bZIP,Known motif,4
ENSG00000101190,TCFL5,A,1,bHLH,Known motif,4
ENSG00000113916,BCL6,A,1,ZBTB,Known motif,4
ENSG00000049768,FOXP3,A,1,Fork_head,Known motif,4
ENSG00000124813,RUNX2,A,1,Runt,Known motif,4
ENSG00000108924,HLF,A,1,TF_bZIP,Known motif,4
ENSG00000123933,MXD4,A,1,bHLH,Inferred motif,4
ENSG00000059728,MXD1,A,1,bHLH,Inferred motif,4
ENSG00000118217,ATF6,A,1,TF_bZIP,Known motif,4
ENSG00000167967,E4F1,A,1,zf-C2H2,Known motif,4
ENSG00000169136,ATF5,A,1,TF_bZIP,Known motif,4
ENSG00000001167,NFYA,A,1,NF-YA,Known motif,4
ENSG00000125952,MAX,A,1,bHLH,Known motif,4
ENSG00000156273,BACH1,A,1,TF_bZIP,Known motif,4
ENSG00000165030,NFIL3,A,1,TF_bZIP,Known motif,4
ENSG00000099326,MZF1,A,1,zf-C2H2,Known motif,4
ENSG00000137309,HMGA1,A,1,HMGA,Known motif,4
ENSG00000167182,SP2,A,1,zf-C2H2,Known motif,4
ENSG00000185630,PBX1,A,1,Homeobox,Known motif,4
ENSG00000127528,KLF2,A,1,zf-C2H2,Known motif,4
ENSG00000163884,KLF15,A,1,zf-C2H2,Known motif,4
ENSG00000187079,TEAD1,A,1,TEA,Known motif,4
ENSG00000172238,ATOH1,A,1,bHLH,Known motif,4
ENSG00000169083,AR,A,1,ESR-like,Known motif,4
ENSG00000269404,SPIB,A,1,ETS,Known motif,4
ENSG00000025156,HSF2,A,1,HSF,Known motif,4
ENSG00000213928,IRF9,A,1,IRF,Known motif,4
ENSG00000126767,ELK1,A,1,ETS,Known motif,4
ENSG00000126561,STAT5A,A,1,STAT,Known motif,4
ENSG00000125798,FOXA2,A,1,Fork_head,Known motif,4
ENSG00000111704,NANOG,A,1,Homeobox,Known motif,4
ENSG00000165556,CDX2,A,1,Homeobox,Known motif,4
ENSG00000129535,NRL,A,1,TF_bZIP,Known motif,4
ENSG00000078900,TP73,A,1,P53,Known motif,4
ENSG00000162992,NEUROD1,A,1,bHLH,Known motif,4
ENSG00000173757,STAT5B,A,1,STAT,Known motif,4
ENSG00000160113,NR2F6,A,1,RXR-like,Known motif,4
ENSG00000122180,MYOG,A,1,bHLH,Known motif,4
ENSG00000140009,ESR2,A,1,ESR-like,Known motif,4
ENSG00000151702,FLI1,A,1,ETS,Known motif,4
ENSG00000117707,PROX1,A,1,HPD,Known motif,4
ENSG00000221869,CEBPD,A,1,TF_bZIP,Known motif,4
ENSG00000124782,RREB1,A,1,zf-C2H2,Known motif,4
ENSG00000092067,CEBPE,A,1,TF_bZIP,Known motif,4
ENSG00000069667,RORA,A,1,THR-like,Known motif,4
ENSG00000143365,RORC,A,1,THR-like,Known motif,4
ENSG00000113580,NR3C1,A,1,ESR-like,Known motif,4
ENSG00000140968,IRF8,A,1,IRF,Known motif,4
ENSG00000185507,IRF7,A,1,IRF,Known motif,4
ENSG00000073282,TP63,A,1,P53,Known motif,4
ENSG00000128604,IRF5,A,1,IRF,Known motif,4
ENSG00000153879,CEBPG,A,1,TF_bZIP,Known motif,4
ENSG00000028277,POU2F2,A,1,Pou,Known motif,4
ENSG00000120690,ELF1,A,1,ETS,Known motif,4
ENSG00000121454,LHX4,A,1,Homeobox,Known motif,4
ENSG00000107187,LHX3,A,1,Homeobox,Known motif,4
ENSG00000151090,THRB,A,1,THR-like,Known motif,4
ENSG00000107807,TLX1,A,1,Homeobox,Known motif,4
ENSG00000185129,PURA,A,1,Others,Known motif,4
ENSG00000185122,HSF1,A,1,HSF,Known motif,4
ENSG00000102908,NFAT5,A,1,RHD,Known motif,4
ENSG00000122859,NEUROG3,A,1,bHLH,Inferred motif,4
ENSG00000105722,ERF,A,1,ETS,Known motif,4
ENSG00000172216,CEBPB,A,1,TF_bZIP,Known motif,4
ENSG00000122691,TWIST1,A,1,bHLH,Known motif,4
ENSG00000126351,THRA,A,1,THR-like,Known motif,4
ENSG00000138795,LEF1,A,1,HMG,Known motif,4
ENSG00000072310,SREBF1,A,1,bHLH,Known motif,4
ENSG00000162367,TAL1,A,1,bHLH,Known motif,4
ENSG00000131196,NFATC1,A,1,RHD,Known motif,4
ENSG00000141646,SMAD4,A,1,MH1,Known motif,4
ENSG00000157554,ERG,A,1,ETS,Known motif,4
ENSG00000260027,HOXB7,A,1,Homeobox,Known motif,4
ENSG00000037965,HOXC8,A,1,Homeobox,Known motif,4
ENSG00000128652,HOXD3,A,1,Homeobox,Known motif,4
ENSG00000123388,HOXC11,A,1,Homeobox,Known motif,4
ENSG00000147596,PRDM14,A,1,zf-C2H2,Known motif,4
ENSG00000104447,TRPS1,A,1,zf-GATA,Known motif,4
ENSG00000103241,FOXF1,A,1,Fork_head,Known motif,4
ENSG00000135373,EHF,A,1,ETS,Known motif,4
ENSG00000069011,PITX1,A,1,Homeobox,Known motif,4
ENSG00000187140,FOXD3,A,1,Fork_head,Known motif,4
ENSG00000164093,PITX2,A,1,Homeobox,Known motif,4
ENSG00000170608,FOXA3,A,1,Fork_head,Known motif,4
ENSG00000179388,EGR3,A,1,zf-C2H2,Known motif,4
ENSG00000122877,EGR2,A,1,zf-C2H2,Known motif,4
ENSG00000113722,CDX1,A,1,Homeobox,Known motif,4
ENSG00000118260,CREB1,A,1,TF_bZIP,Known motif,4
ENSG00000143190,POU2F1,A,1,Pou,Known motif,4
ENSG00000178573,MAF,A,1,TF_bZIP,Known motif,4
ENSG00000170365,SMAD1,A,1,MH1,Known motif,4
ENSG00000126456,IRF3,A,1,IRF,Known motif,4
ENSG00000168310,IRF2,A,1,IRF,Known motif,4
ENSG00000125347,IRF1,A,1,IRF,Known motif,4
ENSG00000106546,AHR,A,1,bHLH,Known motif,4
ENSG00000163435,ELF3,A,1,ETS,Known motif,4
ENSG00000106459,NRF1,A,1,Nrf1,Known motif,4
ENSG00000064835,POU1F1,A,1,Pou,Known motif,4
ENSG00000166478,ZNF143,A,1,zf-C2H2,Known motif,4
ENSG00000181690,PLAG1,A,1,zf-C2H2,Known motif,4
ENSG00000118495,PLAGL1,A,1,zf-C2H2,Known motif,4
ENSG00000116833,NR5A2,A,1,SF-like,Known motif,4
ENSG00000166888,STAT6,A,1,STAT,Known motif,4
ENSG00000124151,NCOA3,A,1,,Likely to be sequence specific TF,3
ENSG00000157933,SKI,A,1,,Likely to be sequence specific TF,3
ENSG00000165702,GFI1B,A,1,zf-C2H2,Known motif,4
ENSG00000162676,GFI1,A,1,zf-C2H2,Known motif,4
ENSG00000124827,GCM2,A,1,GCM,Known motif,4
ENSG00000136574,GATA4,A,1,zf-GATA,Known motif,4
ENSG00000095794,CREM,A,1,TF_bZIP,Known motif,4
ENSG00000104903,LYL1,A,1,bHLH,Inferred motif,4
ENSG00000163848,ZNF148,A,1,zf-C2H2,Known motif,4
ENSG00000173404,INSM1,A,1,zf-C2H2,Known motif,4
ENSG00000106571,GLI3,A,1,zf-C2H2,Known motif,4
ENSG00000074047,GLI2,A,1,zf-C2H2,Known motif,4
ENSG00000115816,CEBPZ,A,1,Others,Known motif,4
ENSG00000138378,STAT4,A,1,STAT,Known motif,4
ENSG00000043355,ZIC2,A,1,zf-C2H2,Known motif,4
ENSG00000152977,ZIC1,A,1,zf-C2H2,Known motif,4
ENSG00000109381,ELF2,A,1,ETS,Known motif,4
ENSG00000182759,MAFA,A,1,TF_bZIP,Known motif,4
ENSG00000141448,GATA6,A,1,zf-GATA,Known motif,4
ENSG00000111145,ELK3,A,1,ETS,Known motif,4
ENSG00000160199,PKNOX1,A,1,Homeobox,Known motif,4
ENSG00000111087,GLI1,A,1,zf-C2H2,Known motif,4
ENSG00000151623,NR3C2,A,1,ESR-like,Known motif,4
ENSG00000137265,IRF4,A,1,IRF,Known motif,4
ENSG00000134852,CLOCK,A,1,bHLH,Known motif,4
ENSG00000157613,CREB3L1,A,1,TF_bZIP,Known motif,4
ENSG00000163064,EN1,A,1,Homeobox,Known motif,4
ENSG00000158711,ELK4,A,1,ETS,Known motif,4
ENSG00000183770,FOXL2,A,1,Fork_head,Known motif,4
ENSG00000158773,USF1,A,1,bHLH,Known motif,4
ENSG00000143390,RFX5,A,1,RFX,Known motif,4
ENSG00000111206,FOXM1,A,1,Fork_head,Known motif,4
ENSG00000007968,E2F2,A,1,E2F,Known motif,4
ENSG00000253293,HOXA10,A,1,Homeobox,Known motif,4
ENSG00000198911,SREBF2,A,1,bHLH,Known motif,4
ENSG00000101096,NFATC2,A,1,RHD,Known motif,4
ENSG00000143437,ARNT,A,1,bHLH,Known motif,4
ENSG00000119547,ONECUT2,A,1,CUT,Known motif,4
ENSG00000005073,HOXA11,A,1,Homeobox,Known motif,4
ENSG00000170581,STAT2,A,1,STAT,Known motif,4
ENSG00000175745,NR2F1,A,1,RXR-like,Known motif,4
ENSG00000101115,SALL4,A,1,zf-C2H2,Inferred motif,4
ENSG00000171223,JUNB,A,1,TF_bZIP,Known motif,4
ENSG00000124766,SOX4,A,1,HMG,Known motif,4
ENSG00000105856,HBP1,A,1,HMG,Known motif,4
ENSG00000151615,POU4F2,A,1,Pou,Known motif,4
ENSG00000197576,HOXA4,A,1,Homeobox,Known motif,4
ENSG00000106004,HOXA5,A,1,Homeobox,Known motif,4
ENSG00000113658,SMAD5,A,1,MH1,Known motif,4
ENSG00000166261,ZNF202,A,1,zf-C2H2,Known motif,4
ENSG00000129152,MYOD1,A,1,bHLH,Known motif,4
ENSG00000185022,MAFF,A,1,TF_bZIP,Known motif,4
ENSG00000112333,NR2E1,A,1,RXR-like,Known motif,4
ENSG00000263001,GTF2I,A,1,GTF2I,Known motif,4
ENSG00000182568,SATB1,A,1,CUT,Known motif,4
ENSG00000233608,TWIST2,A,1,bHLH,Known motif,4
ENSG00000159184,HOXB13,A,1,Homeobox,Known motif,4
ENSG00000067066,SP100,A,1,SAND,Likely to be sequence specific TF,4
ENSG00000184486,POU3F2,A,1,Pou,Known motif,4
ENSG00000126368,NR1D1,A,1,THR-like,Known motif,4
ENSG00000116017,ARID3A,A,1,ARID,Known motif,4
ENSG00000137709,POU2F3,A,1,Pou,Known motif,4
ENSG00000185668,POU3F1,A,1,Pou,Known motif,4
ENSG00000165588,OTX2,A,1,TF_Otx,Known motif,4
ENSG00000204103,MAFB,B,1,TF_bZIP,Known motif,4
ENSG00000134138,MEIS2,B,1,Homeobox,Known motif,4
ENSG00000131931,THAP1,B,1,THAP,Known motif,4
ENSG00000169856,ONECUT1,B,1,CUT,Known motif,4
ENSG00000168286,THAP11,B,1,THAP,Likely to be sequence specific TF,4
ENSG00000107175,CREB3,B,1,TF_bZIP,Known motif,4
ENSG00000083307,GRHL2,B,1,CP2,Known motif,4
ENSG00000119950,MXI1,B,1,bHLH,Known motif,4
ENSG00000070444,MNT,B,1,bHLH,Known motif,4
ENSG00000147421,HMBOX1,B,1,Homeobox,Known motif,4
ENSG00000177485,ZBTB33,B,1,ZBTB,Known motif,4
ENSG00000275410,HNF1B,B,1,Homeobox,Known motif,4
ENSG00000134046,MBD2,B,1,MBD,Known motif,4
ENSG00000213999,MEF2B,B,1,SRF,Known motif,4
ENSG00000006194,ZNF263,B,1,zf-C2H2,Known motif,4
ENSG00000164330,EBF1,B,1,COE,Known motif,4
ENSG00000074219,TEAD2,B,1,TEA,Known motif,4
ENSG00000143842,SOX13,B,1,HMG,Known motif,4
ENSG00000105610,KLF1,B,1,zf-C2H2,Known motif,4
ENSG00000167081,PBX3,B,1,Homeobox,Known motif,4
ENSG00000156127,BATF,B,1,TF_bZIP,Known motif,4
ENSG00000065970,FOXJ2,B,1,Fork_head,Known motif,4
ENSG00000139651,ZNF740,B,1,zf-C2H2,Known motif,4
ENSG00000170577,SIX2,B,1,Homeobox,Known motif,4
ENSG00000140262,TCF12,B,1,bHLH,Known motif,4
ENSG00000126746,ZNF384,B,1,zf-C2H2,Known motif,4
ENSG00000171606,ZNF274,B,1,zf-C2H2,Known motif,4
ENSG00000177463,NR2C2,B,1,RXR-like,Known motif,4
ENSG00000134107,BHLHE40,B,1,bHLH,Known motif,4
ENSG00000082641,NFE2L1,B,1,TF_bZIP,Known motif,4
ENSG00000118707,TGIF2,C,1,Homeobox,Known motif,4
ENSG00000141568,FOXK2,C,1,Fork_head,Inferred motif,4
ENSG00000204060,FOXO6,C,1,Fork_head,Known motif,4
ENSG00000084676,NCOA1,C,1,bHLH,Likely to be sequence specific TF,4
ENSG00000146592,CREB5,C,1,TF_bZIP,Known motif,4
ENSG00000182158,CREB3L2,C,1,TF_bZIP,Known motif,4
ENSG00000140396,NCOA2,C,1,,Likely to be sequence specific TF,3
ENSG00000135374,ELF5,C,1,ETS,Known motif,4
ENSG00000164916,FOXK1,C,1,Fork_head,Known motif,4
ENSG00000197905,TEAD4,C,1,TEA,Known motif,4
ENSG00000124092,CTCFL,C,1,zf-C2H2,Known motif,4
ENSG00000260596,DUX4,C,1,Homeobox,Known motif,4
ENSG00000177030,DEAF1,C,1,SAND,Inferred motif,4
ENSG00000066136,NFYC,C,1,NF-YC,Known motif,4
ENSG00000072736,NFATC3,C,1,RHD,Known motif,4
ENSG00000100968,NFATC4,C,1,RHD,Known motif,4
ENSG00000085274,MYNN,C,1,ZBTB,Known motif,4
ENSG00000125740,FOSB,C,1,TF_bZIP,Known motif,4
ENSG00000152284,TCF7L1,C,1,HMG,Known motif,4
ENSG00000106261,ZKSCAN1,C,1,zf-C2H2,Known motif,4
ENSG00000197279,ZNF165,C,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000165156,ZHX1,C,1,Homeobox,Known motif,4
ENSG00000005889,ZFX,C,1,zf-C2H2,Known motif,4
ENSG00000119138,KLF9,C,1,zf-C2H2,Known motif,4
ENSG00000171940,ZNF217,C,1,zf-C2H2,Known motif,4
ENSG00000180828,BHLHE22,C,1,bHLH,Known motif,4
ENSG00000172466,ZNF24,C,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000006468,ETV1,C,1,ETS,Known motif,4
ENSG00000106689,LHX2,C,1,Homeobox,Known motif,4
ENSG00000186448,ZNF197,C,1,zf-C2H2,Known motif,4
ENSG00000139083,ETV6,C,1,ETS,Known motif,4
ENSG00000272333,KMT2B,C,1,,Likely to be sequence specific TF,3
ENSG00000066422,ZBTB11,C,1,ZBTB,Known motif,4
ENSG00000214717,ZBED1,C,1,zf-BED,Known motif,4
ENSG00000172273,HINFP,C,1,zf-C2H2,Known motif,4
ENSG00000087903,RFX2,C,1,RFX,Known motif,4
ENSG00000166716,ZNF592,C,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000078399,HOXA9,C,1,Homeobox,Known motif,4
ENSG00000121864,ZNF639,C,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000143171,RXRG,C,1,RXR-like,Known motif,4
ENSG00000122482,ZNF644,C,1,,Likely to be sequence specific TF,3
ENSG00000120093,HOXB3,C,1,Homeobox,Known motif,4
ENSG00000171574,ZNF584,C,1,zf-C2H2,Known motif,4
ENSG00000164048,ZNF589,C,1,zf-C2H2,Known motif,4
ENSG00000204231,RXRB,C,1,RXR-like,Known motif,4
ENSG00000167766,ZNF83,C,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000185811,IKZF1,C,1,zf-C2H2,Known motif,4
ENSG00000196214,ZNF766,C,1,zf-C2H2,Known motif,4
ENSG00000177045,SIX5,C,1,Homeobox,Known motif,4
ENSG00000101126,ADNP,C,1,Homeobox,Likely to be sequence specific TF,4
ENSG00000170653,ATF7,C,1,TF_bZIP,Known motif,4
ENSG00000176887,SOX11,C,1,HMG,Known motif,4
ENSG00000109787,KLF3,C,1,zf-C2H2,Known motif,4
ENSG00000169926,KLF13,C,1,zf-C2H2,Known motif,4
ENSG00000100219,XBP1,C,1,TF_bZIP,Known motif,4
ENSG00000119866,BCL11A,C,1,zf-C2H2,Known motif,4
ENSG00000165684,SNAPC4,C,1,MYB,Likely to be sequence specific TF,4
ENSG00000163508,EOMES,C,1,T-box,Known motif,4
ENSG00000143995,MEIS1,C,1,Homeobox,Known motif,4
ENSG00000168267,PTF1A,D,1,bHLH,Known motif,4
ENSG00000198807,PAX9,D,1,PAX,Known motif,4
ENSG00000143379,SETDB1,D,1,MBD,Known motif,4
ENSG00000168779,SHOX2,D,1,Homeobox,Known motif,4
ENSG00000185960,SHOX,D,1,Homeobox,Known motif,4
ENSG00000159263,SIM2,D,1,bHLH,Inferred motif,4
ENSG00000126778,SIX1,D,1,Homeobox,Known motif,4
ENSG00000205927,OLIG2,D,1,bHLH,Known motif,4
ENSG00000125850,OVOL2,D,1,zf-C2H2,Known motif,4
ENSG00000100105,PATZ1,D,1,ZBTB,Known motif,4
ENSG00000175325,PROP1,D,1,Homeobox,Known motif,4
ENSG00000115507,OTX1,D,1,TF_Otx,Known motif,4
ENSG00000152217,SETBP1,D,1,Others,Likely to be sequence specific TF,4
ENSG00000119042,SATB2,D,1,CUT,Inferred motif,4
ENSG00000256463,SALL3,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000106536,POU6F2,D,1,Pou,Known motif,4
ENSG00000196767,POU3F4,D,1,Pou,Known motif,4
ENSG00000152192,POU4F1,D,1,Pou,Known motif,4
ENSG00000080298,RFX3,D,1,RFX,Known motif,4
ENSG00000170325,PRDM10,D,1,zf-C2H2,Likely to be sequence specific TF,4
ENSG00000107859,PITX3,D,1,Homeobox,Known motif,4
